epoch,episode,reward
732,2,-3.582172114532103
732,3,-2.9246533882598515
732,4,-0.08714245738589668
732,5,-1.663789602410015
732,6,-2.147827860522494
732,7,-1.6352905809363394
732,8,-5.955897028385842
732,9,-0.4032634362607954
733,0,-2.551032182884607
733,1,-1.2294460338971513
733,2,-0.6637453015658334
733,3,-2.084931348398911
733,4,-0.4182635417075114
733,5,-4.765036272416711
733,6,-1.1471205924882257
733,7,-0.5115901121659601
733,8,-1.3479695203751414
733,9,-0.5147334162048497
734,0,-0.4309372701624319
734,1,-0.5540294600926435
734,2,-5.370890578809719
734,3,-0.6401289568332785
734,4,-0.5486358326173405
734,5,-0.4926809521577868
734,6,-0.3246205261481699
734,7,-0.20742143772761312
734,8,-1.61482518036693
734,9,-0.16934496785418665
735,0,-2.4408319119464665
735,1,-0.3679395368988368
735,2,-0.30601767763042176
735,3,-0.5055252123940015
735,4,-0.7799923861557427
735,5,-0.3735779139502402
735,6,-3.7748353779381563
735,7,-1.0853264525609279
735,8,-1.9764520265584595
735,9,-0.43943370611571664
736,0,-3.3355403749431947
736,1,-1.685842377257036
736,2,-0.037738677258961635
736,3,-2.2298968958347483
736,4,-2.891951110319237
736,5,-2.548761871676325
736,6,-1.3274430335458198
736,7,-0.24912588547445463
736,8,-2.9842457099502355
736,9,-3.3146987730239683
737,0,-2.324296599328928
737,1,-2.135653550462377
737,2,-0.7189616060932906
737,3,-1.9682452382875446
737,4,-2.1618972070422484
737,5,-1.5199349171750793
737,6,-1.79930110674598
737,7,-3.950005965198022
737,8,-0.18925810485642544
737,9,-0.6552268897856712
738,0,-0.44911741668411964
738,1,-2.056096896714978
738,2,-0.4128809613709939
738,3,-0.3481656106094433
738,4,-2.015766358947043
738,5,-2.423952189714715
738,6,-0.12283359685781248
738,7,-0.8073433012731267
738,8,-2.7295764807553966
738,9,-1.6462006288753843
739,0,-1.1295329649426753
739,1,-0.31433750054031956
739,2,-0.5526831469724678
739,3,-1.7856074884095068
739,4,-2.263745309618754
739,5,-0.7002068770944502
739,6,-0.1765783831164217
739,7,-1.1505853044647598
739,8,-2.5750089657952113
739,9,-0.7423267973578426
740,0,-2.017786521416628
740,1,-0.3178747881517548
740,2,-1.3634236679219072
740,3,-0.07354666033594859
740,4,-1.0976207647080736
740,5,-2.300462225221149
740,6,-0.18329731110236544
740,7,-0.24919993180272365
740,8,-0.9028060375628012
740,9,-0.9846076529784012
741,0,-1.9721836510194135
741,1,-2.025336625615266
741,2,-0.7600994065502692
741,3,-1.2593103918214503
741,4,-2.7643150751640775
741,5,-0.651662014760368
741,6,-1.6777104594761871
741,7,-1.8446376674370117
741,8,-1.3199596518060601
741,9,-2.1962694093800086
742,0,-5.433456743268456
742,1,-1.9701455697993737
742,2,-3.95828447717195
742,3,-1.8531787742872248
742,4,-0.35187633721186407
742,5,-0.6952598292345901
742,6,-3.3696803098935555
742,7,-1.4463797232295328
742,8,-0.38136878726235096
742,9,-0.33580244884904575
743,0,-0.7657125127641079
743,1,-1.9047848840494441
743,2,-1.1380219495097246
743,3,-1.3733037892203306
743,4,-0.6494477655074017
743,5,-0.3996932871922755
743,6,-4.061769408836623
743,7,-1.2289915698105869
743,8,-1.0035391249002117
743,9,-0.4726678965098774
744,0,-0.18034305334396872
744,1,-1.2514003701634162
744,2,-0.057338237452705554
744,3,-0.2858230966210533
744,4,-2.16468962802939
744,5,-0.25382594624274774
744,6,-0.27436054178079394
744,7,-2.2762906379183505
744,8,-0.738719785615481
744,9,-1.1203105159025712
745,0,-0.6615972198216536
745,1,-0.37535624722081384
745,2,-1.3301453946408373
745,3,-1.3315095011124485
745,4,-2.2848855629653677
745,5,-0.47498380668357343
745,6,-0.8791000377437292
745,7,-0.17827581823305574
745,8,-2.741080424148683
745,9,-0.016420347890391273
746,0,-2.1083198853440193
746,1,-2.4107471352161305
746,2,-3.5619230187041637
746,3,-1.8450462481348395
746,4,-4.296633657913449
746,5,-0.3937304335752056
746,6,-1.0921416313718308
746,7,-0.4494204757493003
746,8,-4.479939867885592
746,9,-2.6587003266842943
747,0,-3.4418974145245924
747,1,-0.7371726138852105
747,2,-1.87934486864278
747,3,-1.0285499286498214
747,4,-0.7955277214219438
747,5,-1.625804222072582
747,6,-3.1004662505732274
747,7,-0.48605628193795397
747,8,-0.29892747720355667
747,9,-3.410787988533019
748,0,-0.8751216159262788
748,1,-0.9481088289313385
748,2,-3.9684275894258874
748,3,-0.7301291002945156
748,4,-3.605166729917881
748,5,-0.8743982056715082
748,6,-3.582792480342211
748,7,-0.629664044136667
748,8,-1.9350777478378633
748,9,-0.6572294095533309
749,0,-0.815532226280938
749,1,-0.21415109108035577
749,2,-2.2558739723869854
749,3,-0.8244360478084916
749,4,-0.577364421109779
749,5,-0.5000784596895449
749,6,-0.9751486927864635
749,7,-0.20681669457664373
749,8,-1.472686633839279
749,9,-2.261382247126992
750,0,-0.20117250393575006
750,1,-1.2611013713109336
750,2,-0.5762472072753797
750,3,-2.9199063065144926
750,4,-0.42495338634367175
750,5,-0.198332698805089
750,6,-1.9938285890945988
750,7,-0.31879511029276986
750,8,-0.7190638146730711
750,9,-0.7508881279213852
751,0,-1.339695481010946
751,1,-0.9082766982301647
751,2,-6.0043318593931785
751,3,-0.1679057201747558
751,4,-1.6229198805781981
751,5,-1.8648761499156692
751,6,-0.21221800078658834
751,7,-2.401398858351413
751,8,-2.0978155968450993
751,9,-0.40894499832610004
752,0,-2.595272483675677
752,1,-2.544221900846082
752,2,-0.7466305175253154
752,3,-1.603415809739631
752,4,-0.29846993957823126
752,5,-0.9115030363977322
752,6,-2.608901130395189
752,7,-2.602115997864646
752,8,-1.0518362248328403
752,9,-0.17522725685843646
753,0,-0.736752823623022
753,1,-0.214504493474201
753,2,-0.909396004660218
753,3,-1.286378148433135
753,4,-1.2522790898456222
753,5,-1.6821215493935395
753,6,-0.22944253465462427
753,7,-2.7040669344968378
753,8,-0.670512492885189
753,9,-4.290951342526713
754,0,-0.3708449512503141
754,1,-0.7156763281285066
754,2,-1.422413873107719
754,3,-2.999835741168977
754,4,-3.7885161329388293
754,5,-2.625585678902746
754,6,-0.07195635295383886
754,7,-0.2939905189213487
754,8,-0.816304374402458
754,9,-1.1578273381049187
755,0,-0.0691799580493457
755,1,-1.8820192273177678
755,2,-0.48280938610996976
755,3,-1.4114510014229356
755,4,-3.5366065886036755
755,5,-1.2207572706483478
755,6,-0.3074992730924162
755,7,-1.2927822858505662
755,8,-2.0546472159567317
755,9,-2.2317860250329606
756,0,-2.660171625176429
756,1,-0.30130638228540574
756,2,-2.439466018841647
756,3,-0.931452439420387
756,4,-1.9235031156448752
756,5,-1.6569448089170862
756,6,-1.815401927504571
756,7,-0.8289402690550415
756,8,-1.8049566825705534
756,9,-0.8857006854266157
757,0,-0.5642070197356596
757,1,-0.7289737296975484
757,2,-3.4646851443184166
757,3,-1.5334042210158219
757,4,-3.5007503724712605
757,5,-0.4889043004367774
757,6,-4.653867225554053
757,7,-1.416109426519189
757,8,-0.7209810707954561
757,9,-1.247089410146242
758,0,-0.29182842202380693
758,1,-1.1640100553347572
758,2,-0.8179211909803848
758,3,-0.5321293607878552
758,4,-2.1689151691565165
758,5,-0.2339939126205702
758,6,-1.775685753556727
758,7,-0.9217562088299696
758,8,-2.467891749944511
758,9,-7.629119010212476
759,0,-3.3068733244766997
759,1,-1.1216532034832727
759,2,-1.327688961702138
759,3,-1.2926888975063673
759,4,-1.4276074476768337
759,5,-1.8314643684109335
759,6,-0.48806781851515657
759,7,-3.9284272865735756
759,8,-0.9201249431943532
759,9,-1.9393966512461913
760,0,-0.8926085069005792
760,1,-0.6592791976222634
760,2,-3.6427140578768307
760,3,-1.2233191141331168
760,4,-1.2146997256593246
760,5,-3.238900946885946
760,6,-2.007041100569661
760,7,-0.5817353334698364
760,8,-1.5306380760775449
760,9,-0.3087272202948328
761,0,-2.394623647477472
761,1,-1.1232457611189213
761,2,-0.9618125335327565
761,3,-0.8582696014289221
761,4,-1.57934709373936
761,5,-0.5102033722001222
761,6,-1.7308808271883844
761,7,-1.0889732623736865
761,8,-0.16540575776727134
761,9,-1.2296301230546285
762,0,-0.543910335281886
762,1,-2.738248725887641
762,2,-3.910943656761233
762,3,-1.908923076069959
762,4,-0.43760038336385454
762,5,-0.149910339036306
762,6,-1.071450474880301
762,7,-0.6945378764724789
762,8,-0.32827435758143964
762,9,-1.2402862256385303
763,0,-6.553269588895153
763,1,-1.5397098389920378
763,2,-0.44424041887976506
763,3,-0.4617636434454075
763,4,-1.5550768302623224
763,5,-1.798132945707135
763,6,-1.0893335331270466
763,7,-0.8878293950265064
763,8,-0.19431928488948597
763,9,-1.1287871684190638
764,0,-1.9364093121595838
764,1,-3.722990925959051
764,2,-1.8673600308905218
764,3,-1.449013596710331
764,4,-1.6012098350455395
764,5,-1.841889340789632
764,6,-1.4039237232014543
764,7,-2.2455904218117704
764,8,-0.9632304989265309
764,9,-0.6672274151435286
765,0,-1.6770505323832612
765,1,-1.03463481780745
765,2,-0.3971158944299492
765,3,-0.9255395275486756
765,4,-1.480045447611823
765,5,-0.4782890522124956
765,6,-0.06988907659787012
765,7,-0.6167599803538908
765,8,-0.3877042733312014
765,9,-2.2041194185712825
766,0,-1.017450076545163
766,1,-0.20658476053756797
766,2,-1.232430491515869
766,3,-0.18392149690706044
766,4,-0.4140242996935596
766,5,-0.5126442310982934
766,6,-3.8437635914946333
766,7,-0.5659718516605817
766,8,-3.3853657059884337
766,9,-3.877742501103607
767,0,-1.3633169097311355
767,1,-2.505043769015667
767,2,-0.31963136171366174
767,3,-0.531711844004642
767,4,-0.46341507946619975
767,5,-1.1873588934086676
767,6,-1.4045927910079996
767,7,-1.3908495130550933
767,8,-0.03048278917986152
767,9,-0.32473363432341673
768,0,-0.23446706389970703
768,1,-0.2910411276037649
768,2,-3.590832977596228
768,3,-0.6821601136193332
768,4,-1.2942886710840074
768,5,-0.7017557288159813
768,6,-0.8036500427362023
768,7,-1.5322559276571692
768,8,-0.7532141207287207
768,9,-1.827197395226037
769,0,-0.7690254557172445
769,1,-2.842926550572866
769,2,-2.5990118220640777
769,3,-1.498491170901467
769,4,-0.10725772281549727
769,5,-1.2562956652457968
769,6,-2.3874081096878137
769,7,-1.7746855496664224
769,8,-1.6293493174443818
769,9,-0.18502364982167524
770,0,-1.6174756267222898
770,1,-0.2715032659545897
770,2,-2.5171338231649507
770,3,-0.5424018863458908
770,4,-0.7574523666810843
770,5,-0.8544187879994777
770,6,-2.024673971140915
770,7,-2.7643089998139745
770,8,-2.720680782557851
770,9,-0.185503187127522
771,0,-4.425973178813989
771,1,-1.256231237508708
771,2,-0.23014744293342787
771,3,-0.8058221695173619
771,4,-0.7221613686460248
771,5,-0.4995946780872826
771,6,-1.8045795459668899
771,7,-0.5047206402421268
771,8,-0.49658571591812506
771,9,-0.08647009136631624
772,0,-0.24800916926983507
772,1,-1.7249108814830654
772,2,-1.5332550116763983
772,3,-0.7154169912823143
772,4,-0.6393044533659537
772,5,-1.1710187025150711
772,6,-1.340094049944847
772,7,-0.19290624460488726
772,8,-1.1993004185964211
772,9,-2.0740109903545547
773,0,-4.732108491773897
773,1,-0.7125346131551704
773,2,-1.237735131290954
773,3,-0.4071786069180595
773,4,-3.3500275328890847
773,5,-0.8745837575721005
773,6,-1.4502029405642696
773,7,-1.7245940382040092
773,8,-0.33384497164622345
773,9,-1.077788679156484
774,0,-3.05744026929107
774,1,-3.1251567306742953
774,2,-0.3557040163635831
774,3,-0.5054307458530327
774,4,-3.771057401006625
774,5,-5.463814287942783
774,6,-0.7468107291820962
774,7,-4.243928780776066
774,8,-0.5737327760685128
774,9,-0.14431984087178867
775,0,-2.216942126074133
775,1,-1.2070654206530451
775,2,-2.1070517520654146
775,3,-1.4932599692761845
775,4,-1.323138258892124
775,5,-0.17334737297005065
775,6,-0.1960203149619213
775,7,-1.1388999295791122
775,8,-1.821681650694662
775,9,-0.7558608656460755
776,0,-0.14676937533360465
776,1,-5.85022919035624
776,2,-0.21720342528425665
776,3,-0.18828470367749683
776,4,-1.6873727797808675
776,5,-3.792895041914122
776,6,-2.7310071020963056
776,7,-2.215228822347783
776,8,-0.10647121099777085
776,9,-0.6441908417302921
777,0,-4.211745174898298
777,1,-1.4922841934900364
777,2,-0.5378662702469735
777,3,-0.04435832110654753
777,4,-1.8087625388900015
777,5,-0.05379221012157689
777,6,-2.248310951300912
777,7,-2.4376086002052286
777,8,-4.3927849220220425
777,9,-1.1706437448322344
778,0,-0.15268469375065163
778,1,-0.4381918028897843
778,2,-1.3964960038991685
778,3,-1.9256605690581474
778,4,-1.194306361434484
778,5,-2.9856267478814043
778,6,-0.7109866564358808
778,7,-1.6714803421037354
778,8,-1.6771203626065745
778,9,-0.29047166361008203
779,0,-4.903287432141191
779,1,-2.278764035432889
779,2,-0.3587638577366624
779,3,-0.5312918617157842
779,4,-0.4000896074234769
779,5,-1.764037496077403
779,6,-1.9013766896169562
779,7,-0.7055703476579024
779,8,-0.2425346018427471
779,9,-1.5352607393366933
780,0,-0.5310256478044453
780,1,-2.4354176863322725
780,2,-0.19556638953551533
780,3,-0.15092475854336415
780,4,-2.467466538493389
780,5,-3.5887176902262747
780,6,-1.8314759374803475
780,7,-0.15128478993883188
780,8,-0.43569657135768614
780,9,-0.9972900829958151
781,0,-4.191829290892786
781,1,-0.3228655703227685
781,2,-1.9162967950861782
781,3,-0.10669735426763266
781,4,-1.1505980303489558
781,5,-1.7708045443742588
781,6,-1.1311940867146921
781,7,-2.3999925552831933
781,8,-4.448881507650809
781,9,-4.125902735088962
782,0,-4.610671030102805
782,1,-1.8889481399672707
782,2,-1.294063749138931
782,3,-0.46197097614082616
782,4,-3.8315260377233007
782,5,-0.3592607704524831
782,6,-0.6319739984315667
782,7,-1.118219732106765
782,8,-1.2606793137920649
782,9,-1.2304451870849247
783,0,-0.34289078629896375
783,1,-1.0535669684631748
783,2,-0.2116451976085908
783,3,-1.1633381992425396
783,4,-3.475508861964487
783,5,-0.7899184268294148
783,6,-0.26889112285389527
783,7,-3.0984779946457532
783,8,-2.5220077500027234
783,9,-0.42558245688201457
784,0,-0.165263772062442
784,1,-0.9721289004160024
784,2,-0.7304238879233472
784,3,-0.3627334494555695
784,4,-2.3612550894962627
784,5,-2.222536690356783
784,6,-1.818200467165051
784,7,-2.83611135464644
784,8,-1.8779133525671745
784,9,-1.9956279284287985
785,0,-0.08921178288675519
785,1,-1.7883263810846102
785,2,-0.2447428025926727
785,3,-1.7398162457444166
785,4,-1.2903891724681358
785,5,-1.6891465396042715
785,6,-1.4320483398866761
785,7,-1.1110931647780165
785,8,-0.4794960875879039
785,9,-1.9355089158417524
786,0,-0.49020556338182325
786,1,-1.8059040947369827
786,2,-1.6082451775567863
786,3,-0.4713509744255684
786,4,-0.2786530673704121
786,5,-0.12869088578878865
786,6,-0.2019926627046709
786,7,-1.6180126789014984
786,8,-1.7704626061656075
786,9,-2.4276890141218415
787,0,-2.4387928892666557
787,1,-0.8265962363323578
787,2,-1.024549839023792
787,3,-3.851601446970704
787,4,-2.8398211233963333
787,5,-2.458157087522547
787,6,-0.415719254886216
787,7,-1.0380656625622529
787,8,-4.0083471192061095
787,9,-3.0208371842878865
788,0,-0.7387045515492571
788,1,-0.9336985864884383
788,2,-3.2344270815108684
788,3,-0.4542696512079029
788,4,-1.8869553787158173
788,5,-0.2358599841151156
788,6,-4.175123556787017
788,7,-1.7191804545093827
788,8,-3.074981276981002
788,9,-1.607493240367852
789,0,-0.21492729014471806
789,1,-0.07291070750674568
789,2,-0.16406339399406866
789,3,-0.5694716238528309
789,4,-1.1163206243693737
789,5,-4.2228878900438565
789,6,-1.6160325861129952
789,7,-3.0934721709952218
789,8,-2.305289339103404
789,9,-1.022031070773183
790,0,-1.134066082829093
790,1,-0.951569295021986
790,2,-0.14397707366198348
790,3,-0.14455003261093868
790,4,-0.171718901022479
790,5,-0.6865287228483646
790,6,-0.1706336443752166
790,7,-2.4993467759490318
790,8,-4.646917260998735
790,9,-1.70605243475769
791,0,-0.0134518843091716
791,1,-0.7761162748408484
791,2,-0.7700232954389398
791,3,-1.8240019986437952
791,4,-2.4847389246433864
791,5,-1.4174474273866933
791,6,-0.4655799228051205
791,7,-2.962774615257757
791,8,-3.0565681554774358
791,9,-0.11966872583585193
792,0,-4.228207268765475
792,1,-0.6135475740661459
792,2,-0.49491700282446677
792,3,-1.2995527571710417
792,4,-0.8263169284228828
792,5,-3.734023466261793
792,6,-1.521086834525299
792,7,-0.12375396590279669
792,8,-0.7872584128599249
792,9,-1.3056593279948208
793,0,-1.3517861969735079
793,1,-0.49022189016577306
793,2,-1.237681622556652
793,3,-0.7152925975301657
793,4,-0.8646440417439603
793,5,-2.2081552307056587
793,6,-2.3274160016168897
793,7,-2.849268556019346
793,8,-2.3447803157576312
793,9,-0.9945924676129073
794,0,-1.211860126807132
794,1,-1.5092037914009553
794,2,-0.373500703833764
794,3,-1.1222282890483202
794,4,-0.20977552462271792
794,5,-2.156970322056019
794,6,-2.4787039572813456
794,7,-1.9292740398439157
794,8,-0.07471917046584424
794,9,-0.17657612098866454
795,0,-0.36371449967722635
795,1,-0.28715282776314044
795,2,-4.760454433683503
795,3,-4.290777887895221
795,4,-1.538334127823464
795,5,-1.4781895845928992
795,6,-2.5256829510216914
795,7,-1.9573799048409686
795,8,-1.5676472031168516
795,9,-3.684576924288363
796,0,-0.2407873080054749
796,1,-0.9387007297766956
796,2,-0.14868694794796594
796,3,-1.4096712173756385
796,4,-0.11779600632590799
796,5,-3.0469027744800865
796,6,-2.300490797663242
796,7,-0.840424199271532
796,8,-2.878599477153528
796,9,-1.5285189253016367
797,0,-0.6557698600261976
797,1,-0.12792950030850872
797,2,-0.8008880388038244
797,3,-0.1228701559461876
797,4,-0.9649613279022985
797,5,-0.5762721353577687
797,6,-1.491326706872097
797,7,-0.1727674188843941
797,8,-1.1834993215135945
797,9,-3.17553082655368
798,0,-1.043513300156051
798,1,-0.9604475212710041
798,2,-1.2494207266271544
798,3,-2.5146986905758233
798,4,-0.1482573038983991
798,5,-2.408434948527676
798,6,-0.28764876384816807
798,7,-2.0386433561219373
798,8,-1.0444081862262018
798,9,-3.583528215383059
799,0,-1.9354275446472875
799,1,-0.8779867868812036
799,2,-0.6543746400094216
799,3,-3.5163227108552855
799,4,-1.161375953611073
799,5,-0.5936792091474699
799,6,-0.061150161895117634
799,7,-0.7889942787727462
799,8,-1.4696713645215629
799,9,-0.2123516842174262
800,0,-1.6142086891792584
800,1,-1.8131857577130028
800,2,-0.23514897388631906
800,3,-0.8364276530533113
800,4,-0.3959730076179905
800,5,-2.9152783777307265
800,6,-0.1513747595847435
800,7,-2.6732359954184175
800,8,-4.160564723246372
800,9,-3.051943241251729
801,0,-0.13312344757161723
801,1,-0.946030846881346
801,2,-2.461591472881216
801,3,-1.641429691265831
801,4,-1.1467317399231265
801,5,-1.174111280923641
801,6,-0.412147899574629
801,7,-2.386244538972587
801,8,-0.4884911184210983
801,9,-0.7132462373746503
802,0,-1.2499401486280706
802,1,-1.192979960851838
802,2,-0.28703027550199317
802,3,-0.06916738387679641
802,4,-2.33443639771841
802,5,-0.059949319483985394
802,6,-2.105020436231825
802,7,-1.905154190240201
802,8,-1.2699859003769578
802,9,-1.6064546870898244
803,0,-0.6231196661177456
803,1,-0.6939947461692122
803,2,-0.5828929853190253
803,3,-0.41323334835550474
803,4,-0.0434830346567344
803,5,-0.5894007870358309
803,6,-1.6805501134061254
803,7,-0.23429473185191899
803,8,-6.61720941562829
803,9,-3.1654415900483843
804,0,-1.2534293910649907
804,1,-0.5847616677014742
804,2,-2.0600800136147
804,3,-1.3841991073443471
804,4,-2.779628339798859
804,5,-0.13170024427130822
804,6,-0.5925849826126839
804,7,-1.948638925127341
804,8,-4.615740306327362
804,9,-2.1755248303828223
805,0,-1.4640875430947953
805,1,-1.2229907944208604
805,2,-2.4853583367907954
805,3,-2.943375434121752
805,4,-0.367050814334854
805,5,-1.207514991734407
805,6,-0.09536034620872927
805,7,-1.33735650270788
805,8,-3.772354570891193
805,9,-0.2039503994962686
806,0,-3.738711352608448
806,1,-0.2022086965445215
806,2,-0.8057561588486535
806,3,-0.28751787206480806
806,4,-0.44410421864621064
806,5,-0.15274618942611617
806,6,-0.18346838010622013
806,7,-0.08051195380152068
806,8,-0.9821977073630477
806,9,-1.3655928843480183
807,0,-0.4596478419056859
807,1,-3.520677893495628
807,2,-1.3559701510512365
807,3,-0.17001313834695117
807,4,-0.7038882862582327
807,5,-3.6198498698661035
807,6,-2.6903927823245564
807,7,-1.5779474922189096
807,8,-1.1113427067523487
807,9,-3.020896550727977
808,0,-2.3107343735240673
808,1,-0.2593094106478295
808,2,-0.5593251089399546
808,3,-0.1205958220958704
808,4,-1.3094416587870044
808,5,-0.046106091251163564
808,6,-3.012696538685039
808,7,-3.128580265181382
808,8,-0.15276954222257372
808,9,-2.889246560034096
809,0,-0.495293904675369
809,1,-1.4318825418345187
809,2,-0.10135845228557949
809,3,-1.7071526206708831
809,4,-0.7008710456604086
809,5,-0.6544836841278496
809,6,-2.843531542167928
809,7,-2.3759612040068845
809,8,-0.7405897761534674
809,9,-1.9431740113982783
810,0,-5.034625945469801
810,1,-1.46184184919616
810,2,-1.636443081421209
810,3,-0.12060448641720477
810,4,-0.49964369214799326
810,5,-0.6446060160201607
810,6,-2.1035190389237477
810,7,-0.6864179420724098
810,8,-1.7493434387149325
810,9,-2.1232127171344812
811,0,-0.37525893202435007
811,1,-0.07078813165878989
811,2,-1.9638137652373626
811,3,-1.3286839686311835
811,4,-0.4586205870948732
811,5,-0.6866492644474889
811,6,-2.0287343459295597
811,7,-1.5487601743985948
811,8,-2.3751592710272296
811,9,-0.4021651726095928
812,0,-4.680438548656863
812,1,-2.9088695933578714
812,2,-1.5749180578635302
812,3,-2.038830649925949
812,4,-1.8328604530398784
812,5,-4.104181832400272
812,6,-2.518446871859559
812,7,-2.4967542050814124
812,8,-0.34942202560313357
812,9,-1.0992751992257646
813,0,-0.9781052744256798
813,1,-0.68924080580171
813,2,-0.28535471928522677
813,3,-0.627188458836036
813,4,-0.07274355172029168
813,5,-0.13868398851154834
813,6,-1.1238358045551555
813,7,-1.0951826977027055
813,8,-0.4128671912968281
813,9,-0.6624840910007616
814,0,-0.0983069796307711
814,1,-2.082346693479776
814,2,-2.1435032123989224
814,3,-1.017673336893931
814,4,-2.508144941078785
814,5,-0.8845443561452632
814,6,-0.29977967699135355
814,7,-4.217093590492775
814,8,-2.2678449999275907
814,9,-0.2695461188914179
815,0,-2.196995416777183
815,1,-0.19201975430838378
815,2,-1.43111956394588
815,3,-1.4225676965916025
815,4,-4.784743298379877
815,5,-0.7111052088765831
815,6,-4.119423464407276
815,7,-2.145941293725035
815,8,-4.9219695852579095
815,9,-2.8697785304901307
816,0,-0.9609068921876659
816,1,-0.5474126873382371
816,2,-0.9307514025376805
816,3,-2.0283892855479806
816,4,-0.23730061330057126
816,5,-1.0597339548965696
816,6,-1.536234540405359
816,7,-3.31454950424596
816,8,-3.3390414192304685
816,9,-1.608548135071255
817,0,-0.24906358182448202
817,1,-0.0346527099084998
817,2,-0.9823976515983874
817,3,-0.05857354137135893
817,4,-1.3849233285152667
817,5,-1.9451487236307616
817,6,-0.5380589188079543
817,7,-0.12675030487131
817,8,-1.0046771418545575
817,9,-0.17406446198223746
818,0,-3.5006008971036557
818,1,-4.338904586256537
818,2,-0.9403115187206532
818,3,-0.5567052335576674
818,4,-2.357251272537721
818,5,-0.4459307630799609
818,6,-0.42501669320187496
818,7,-1.8179228088570338
818,8,-0.711858967492512
818,9,-2.192881204414669
819,0,-1.4864078797417668
819,1,-1.5393037037764044
819,2,-1.4828981839961033
819,3,-2.90133279686717
819,4,-3.501935714672157
819,5,-0.7600253321596641
819,6,-0.9502452531076344
819,7,-0.8227954287095963
819,8,-1.5378823684380794
819,9,-0.8103317596468038
820,0,-1.3083075874966121
820,1,-6.363269619421962
820,2,-3.976229026041093
820,3,-1.4058025157382443
820,4,-3.279842380392601
820,5,-0.9229430630635106
820,6,-0.7422460986864808
820,7,-3.5074214292535264
820,8,-1.7044983142373624
820,9,-0.7826694910031357
821,0,-0.8599371645625817
821,1,-1.5122353839960363
821,2,-4.027060458196521
821,3,-1.4101720802607014
821,4,-0.5474511950987576
821,5,-0.4902802912098796
821,6,-2.736159815491784
821,7,-1.085524668162141
821,8,-3.342818237199615
821,9,-2.3196462468266104
822,0,-0.1679444224894673
822,1,-1.5262605977739496
822,2,-0.42285016365144473
822,3,-0.28060817002021904
822,4,-1.1030807176959696
822,5,-2.1335575133268283
822,6,-0.8638653310432383
822,7,-1.0379365542722372
822,8,-2.2388872236061514
822,9,-1.3709034164008325
823,0,-2.2376425812454195
823,1,-0.4944968156999712
823,2,-4.917546084928091
823,3,-1.8206417208081973
823,4,-0.17638610777323177
823,5,-3.677560362795696
823,6,-1.997831223786661
823,7,-1.0768490792967784
823,8,-0.9646814909535223
823,9,-0.9937435132853558
824,0,-1.0034092945898558
824,1,-1.584409013582084
824,2,-1.2879561355181537
824,3,-1.0699955346686238
824,4,-3.120962352930742
824,5,-0.9663857975479719
824,6,-1.2745049260678107
824,7,-2.008007579415457
824,8,-1.304299712217342
824,9,-2.2335709809307134
825,0,-0.040445043070970466
825,1,-0.04122128754303089
825,2,-1.8204687966937185
825,3,-2.1152069172801493
825,4,-3.633490898106197
825,5,-0.40186475853700787
825,6,-1.1056406453056564
825,7,-0.2891217021814599
825,8,-1.2260403268877225
825,9,-3.161150201459364
826,0,-2.1570096576227495
826,1,-3.924216252358152
826,2,-1.780493741034081
826,3,-1.3157811844725946
826,4,-3.5277358464645925
826,5,-0.3976374381581412
826,6,-3.3613786142967643
826,7,-0.780708915053972
826,8,-3.154457825198095
826,9,-0.30226588773437507
827,0,-1.9987220537792183
827,1,-0.5234621425265591
827,2,-3.538825523728564
827,3,-2.820525335572431
827,4,-3.316073816188778
827,5,-1.6187733315544564
827,6,-1.2393411004068562
827,7,-0.5189483532050416
827,8,-0.5898327403594875
827,9,-0.5235786624210419
828,0,-0.2230396839199301
828,1,-1.1853400622778498
828,2,-1.452172880515596
828,3,-5.752780782130203
828,4,-6.34818718881241
828,5,-4.4485223868015025
828,6,-3.2025354498832166
828,7,-1.0229755885839595
828,8,-3.394772039399196
828,9,-0.8898432107596791
829,0,-3.724776909488366
829,1,-0.8220516899613486
829,2,-2.0055633629645575
829,3,-0.7009766589796372
829,4,-2.0134492089159135
829,5,-1.1397978994619107
829,6,-2.7795193229468564
829,7,-0.5128095690496407
829,8,-0.5541683631896003
829,9,-0.507579323521671
830,0,-1.273051511666594
830,1,-0.661416696250183
830,2,-1.9086420974754128
830,3,-5.142689404818088
830,4,-0.48027889442500926
830,5,-0.9784968567581607
830,6,-2.7598877271475972
830,7,-0.8162572775701236
830,8,-0.038380112179749244
830,9,-0.4045924105033793
831,0,-0.05787267859152452
831,1,-3.3418142503707444
831,2,-3.2548894321051516
831,3,-1.5259690883567796
831,4,-0.9442995031519023
831,5,-0.2255598058174096
831,6,-1.6761162027232661
831,7,-0.6143824383735054
831,8,-2.6831286442347606
831,9,-0.08760235947987784
832,0,-1.929100026493287
832,1,-1.8831740545639903
832,2,-2.644773321596905
832,3,-4.247842606568236
832,4,-0.21951178962678644
832,5,-0.07489104991811522
832,6,-2.8152244554941315
832,7,-0.33634735844905544
832,8,-1.95013411325837
832,9,-2.0366098815081197
833,0,-2.9659185705611377
833,1,-0.3807234739427548
833,2,-2.7370465787345246
833,3,-2.746725490366552
833,4,-2.569342812329283
833,5,-0.32324169534455904
833,6,-0.27272230840723743
833,7,-0.4516715508183302
833,8,-2.533422455746984
833,9,-1.881173994702091
